    0.4157  -10.8275
    0.4330  -10.8329
    0.4503  -10.8383
    0.4677  -10.8437
    0.4850  -10.8490
    0.5023  -10.8542
    0.5196  -10.8593
    0.5369  -10.8644
    0.5543  -10.8692
    0.5716  -10.8740
    0.5889  -10.8785
    0.6062  -10.8829
    0.6235  -10.8870
    0.6409  -10.8910
    0.6582  -10.8947
    0.6755  -10.8981
    0.6928  -10.9013
    0.7101  -10.9043
    0.7275  -10.9069
    0.7448  -10.9093
    0.7621  -10.9113
    0.7794  -10.9131
    0.7967  -10.9145
    0.8141  -10.9157
    0.8314  -10.9165
    0.8487  -10.9170
    0.8660  -10.9171
    0.8760  -10.9171
    0.8860  -10.9171
    0.8960  -10.9171
    0.9060  -10.9171
    0.9160  -10.9171
    0.9260  -10.9172
    0.9360  -10.9172
    0.9460  -10.9172
    0.9560  -10.9172
    0.9660  -10.9172
    0.9760  -10.9172
    0.9860  -10.9172
    0.9960  -10.9172
    1.0060  -10.9173
    1.0160  -10.9173
    1.0260  -10.9173
    1.0360  -10.9173
    1.0460  -10.9173
    1.0560  -10.9174
    1.0660  -10.9174
    1.0760  -10.9174
    1.0860  -10.9174
    1.0960  -10.9175
    1.1060  -10.9175
    1.1160  -10.9175
    1.1260  -10.9175
    1.1360  -10.9176
    1.1460  -10.9176
    1.1560  -10.9176
    1.1660  -10.9176
    1.1760  -10.9176
    1.1860  -10.9177
    1.1960  -10.9177
    1.2060  -10.9177
    1.2160  -10.9177
    1.2260  -10.9178
    1.2360  -10.9178
    1.2460  -10.9178
    1.2560  -10.9178
    1.2660  -10.9178
    1.2760  -10.9178
    1.2860  -10.9178
    1.2960  -10.9179
    1.3060  -10.9179
    1.3160  -10.9179
    1.3260  -10.9179
    1.3360  -10.9179
    1.3460  -10.9179
    1.3560  -10.9179
    1.3660  -10.9179
 
    0.0000  -10.7446
    0.0173  -10.7448
    0.0346  -10.7453
    0.0520  -10.7462
    0.0693  -10.7474
    0.0866  -10.7490
    0.1039  -10.7509
    0.1212  -10.7532
    0.1386  -10.7558
    0.1559  -10.7586
    0.1732  -10.7618
    0.1905  -10.7652
    0.2078  -10.7690
    0.2252  -10.7729
    0.2425  -10.7771
    0.2598  -10.7815
    0.2771  -10.7861
    0.2944  -10.7909
    0.3118  -10.7958
    0.3291  -10.8009
    0.3464  -10.8061
    0.3637  -10.8114
    0.3811  -10.8167
    0.3984  -10.8221
    0.4157  -10.8275
    0.4330  -10.8329
    0.4503  -10.8383
    0.4677  -10.8437
    0.4850  -10.8490
    0.5023  -10.8542
    0.5196  -10.8593
    0.5369  -10.8644
    0.5543  -10.8692
    0.5716  -10.8740
    0.5889  -10.8785
    0.6062  -10.8829
    0.6235  -10.8870
    0.6409  -10.8910
    0.6582  -10.8947
    0.6755  -10.8981
    0.6928  -10.9013
    0.7101  -10.9043
    0.7275  -10.9069
    0.7448  -10.9093
    0.7621  -10.9113
    0.7794  -10.9131
    0.7967  -10.9145
    0.8141  -10.9157
    0.8314  -10.9165
    0.8487  -10.9170
    0.8660  -10.9171
    0.8760  -10.9171
    0.8860  -10.9171
    0.8960  -10.9171
    0.9060  -10.9171
    0.9160  -10.9171
    0.9260  -10.9172
    0.9360  -10.9172
    0.9460  -10.9172
    0.9560  -10.9172
    0.9660  -10.9172
    0.9760  -10.9172
    0.9860  -10.9172
    0.9960  -10.9172
    1.0060  -10.9173
    1.0160  -10.9173
    1.0260  -10.9173
    1.0360  -10.9173
    1.0460  -10.9173
    1.0560  -10.9174
    1.0660  -10.9174
    1.0760  -10.9174
    1.0860  -10.9174
    1.0960  -10.9175
    1.1060  -10.9175
    1.1160  -10.9175
    1.1260  -10.9175
    1.1360  -10.9176
    1.1460  -10.9176
    1.1560  -10.9176
    1.1660  -10.9176
    1.1760  -10.9176
    1.1860  -10.9177
    1.1960  -10.9177
    1.2060  -10.9177
    1.2160  -10.9177
    1.2260  -10.9178
    1.2360  -10.9178
    1.2460  -10.9178
    1.2560  -10.9178
    1.2660  -10.9178
    1.2760  -10.9178
    1.2860  -10.9178
    1.2960  -10.9179
    1.3060  -10.9179
    1.3160  -10.9179
    1.3260  -10.9179
    1.3360  -10.9179
    1.3460  -10.9179
    1.3560  -10.9179
    1.3660  -10.9179
 
    0.0000   -6.2967
    0.0173   -6.2986
    0.0346   -6.3043
    0.0520   -6.3137
    0.0693   -6.3268
    0.0866   -6.3434
    0.1039   -6.3634
    0.1212   -6.3866
    0.1386   -6.4128
    0.1559   -6.4418
    0.1732   -6.4733
    0.1905   -6.5073
    0.2078   -6.5434
    0.2252   -6.5814
    0.2425   -6.6211
    0.2598   -6.6623
    0.2771   -6.7048
    0.2944   -6.7483
    0.3118   -6.7928
    0.3291   -6.8379
    0.3464   -6.8836
    0.3637   -6.9296
    0.3811   -6.9759
    0.3984   -7.0221
    0.4157   -7.0683
    0.4330   -7.1141
    0.4503   -7.1596
    0.4677   -7.2046
    0.4850   -7.2488
    0.5023   -7.2923
    0.5196   -7.3348
    0.5369   -7.3762
    0.5543   -7.4165
    0.5716   -7.4554
    0.5889   -7.4929
    0.6062   -7.5289
    0.6235   -7.5632
    0.6409   -7.5958
    0.6582   -7.6264
    0.6755   -7.6551
    0.6928   -7.6817
    0.7101   -7.7060
    0.7275   -7.7281
    0.7448   -7.7478
    0.7621   -7.7651
    0.7794   -7.7798
    0.7967   -7.7919
    0.8141   -7.8014
    0.8314   -7.8082
    0.8487   -7.8123
    0.8660   -7.8137
    0.8760   -7.8132
    0.8860   -7.8119
    0.8960   -7.8096
    0.9060   -7.8064
    0.9160   -7.8023
    0.9260   -7.7974
    0.9360   -7.7916
    0.9460   -7.7849
    0.9560   -7.7775
    0.9660   -7.7692
    0.9760   -7.7601
    0.9860   -7.7503
    0.9960   -7.7398
    1.0060   -7.7285
    1.0160   -7.7167
    1.0260   -7.7042
    1.0360   -7.6911
    1.0460   -7.6775
    1.0560   -7.6634
    1.0660   -7.6489
    1.0760   -7.6340
    1.0860   -7.6187
    1.0960   -7.6031
    1.1060   -7.5873
    1.1160   -7.5714
    1.1260   -7.5553
    1.1360   -7.5392
    1.1460   -7.5230
    1.1560   -7.5070
    1.1660   -7.4910
    1.1760   -7.4753
    1.1860   -7.4598
    1.1960   -7.4447
    1.2060   -7.4300
    1.2160   -7.4157
    1.2260   -7.4020
    1.2360   -7.3889
    1.2460   -7.3764
    1.2560   -7.3647
    1.2660   -7.3538
    1.2760   -7.3437
    1.2860   -7.3345
    1.2960   -7.3263
    1.3060   -7.3191
    1.3160   -7.3129
    1.3260   -7.3078
    1.3360   -7.3038
    1.3460   -7.3009
    1.3560   -7.2992
    1.3660   -7.2986
 
    0.0000   -2.6781
    0.0173   -2.6768
    0.0346   -2.6728
    0.0520   -2.6660
    0.0693   -2.6566
    0.0866   -2.6446
    0.1039   -2.6299
    0.1212   -2.6125
    0.1386   -2.5926
    0.1559   -2.5700
    0.1732   -2.5450
    0.1905   -2.5173
    0.2078   -2.4873
    0.2252   -2.4547
    0.2425   -2.4198
    0.2598   -2.3825
    0.2771   -2.3429
    0.2944   -2.3011
    0.3118   -2.2571
    0.3291   -2.2110
    0.3464   -2.1629
    0.3637   -2.1128
    0.3811   -2.0609
    0.3984   -2.0073
    0.4157   -1.9520
    0.4330   -1.8952
    0.4503   -1.8370
    0.4677   -1.7777
    0.4850   -1.7174
    0.5023   -1.6563
    0.5196   -1.5950
    0.5369   -1.5336
    0.5543   -1.4730
    0.5716   -1.4142
    0.5889   -1.3589
    0.6062   -1.3163
    0.6235   -1.3097
    0.6409   -1.3049
    0.6582   -1.3014
    0.6755   -1.2989
    0.6928   -1.2972
    0.7101   -1.2961
    0.7275   -1.2953
    0.7448   -1.2948
    0.7621   -1.2945
    0.7794   -1.2944
    0.7967   -1.2943
    0.8141   -1.2943
    0.8314   -1.2942
    0.8487   -1.2942
    0.8660   -1.2943
    0.8760   -1.2944
    0.8860   -1.2947
    0.8960   -1.2952
    0.9060   -1.2959
    0.9160   -1.2968
    0.9260   -1.2979
    0.9360   -1.2992
    0.9460   -1.3007
    0.9560   -1.3024
    0.9660   -1.3042
    0.9760   -1.3062
    0.9860   -1.3084
    0.9960   -1.3107
    1.0060   -1.3131
    1.0160   -1.3157
    1.0260   -1.3183
    1.0360   -1.3211
    1.0460   -1.3240
    1.0560   -1.3269
    1.0660   -1.3517
    1.0760   -1.4089
    1.0860   -1.4659
    1.0960   -1.5227
    1.1060   -1.5790
    1.1160   -1.6345
    1.1260   -1.6893
    1.1360   -1.7430
    1.1460   -1.7955
    1.1560   -1.8468
    1.1660   -1.8966
    1.1760   -1.9448
    1.1860   -1.9914
    1.1960   -2.0361
    1.2060   -2.0790
    1.2160   -2.1198
    1.2260   -2.1585
    1.2360   -2.1949
    1.2460   -2.2291
    1.2560   -2.2608
    1.2660   -2.2901
    1.2760   -2.3169
    1.2860   -2.3410
    1.2960   -2.3624
    1.3060   -2.3811
    1.3160   -2.3970
    1.3260   -2.4101
    1.3360   -2.4203
    1.3460   -2.4276
    1.3560   -2.4320
    1.3660   -2.4335
 
    0.0000   -2.6781
    0.0173   -2.6768
    0.0346   -2.6728
    0.0520   -2.6660
    0.0693   -2.6566
    0.0866   -2.6446
    0.1039   -2.6299
    0.1212   -2.6125
    0.1386   -2.5926
    0.1559   -2.5700
    0.1732   -2.5450
    0.1905   -2.5173
    0.2078   -2.4873
    0.2252   -2.4547
    0.2425   -2.4198
    0.2598   -2.3825
    0.2771   -2.3429
    0.2944   -2.3011
    0.3118   -2.2571
    0.3291   -2.2110
    0.3464   -2.1629
    0.3637   -2.1128
    0.3811   -2.0609
    0.3984   -2.0073
    0.4157   -1.9520
    0.4330   -1.8952
    0.4503   -1.8370
    0.4677   -1.7777
    0.4850   -1.7174
    0.5023   -1.6563
    0.5196   -1.5950
    0.5369   -1.5336
    0.5543   -1.4730
    0.5716   -1.4142
    0.5889   -1.3589
    0.6062   -1.3102
    0.6235   -1.2729
    0.6409   -1.2509
    0.6582   -1.2428
    0.6755   -1.2433
    0.6928   -1.2480
    0.7101   -1.2545
    0.7275   -1.2616
    0.7448   -1.2686
    0.7621   -1.2750
    0.7794   -1.2807
    0.7967   -1.2855
    0.8141   -1.2893
    0.8314   -1.2920
    0.8487   -1.2937
    0.8660   -1.2943
    0.8760   -1.2940
    0.8860   -1.2933
    0.8960   -1.2921
    0.9060   -1.2904
    0.9160   -1.2883
    0.9260   -1.2857
    0.9360   -1.2826
    0.9460   -1.2791
    0.9560   -1.2750
    0.9660   -1.2706
    0.9760   -1.2656
    0.9860   -1.2602
    0.9960   -1.2543
    1.0060   -1.2480
    1.0160   -1.2412
    1.0260   -1.2340
    1.0360   -1.2263
    1.0460   -1.2381
    1.0560   -1.2947
    1.0660   -1.3299
    1.0760   -1.3330
    1.0860   -1.3361
    1.0960   -1.3393
    1.1060   -1.3425
    1.1160   -1.3456
    1.1260   -1.3488
    1.1360   -1.3519
    1.1460   -1.3550
    1.1560   -1.3581
    1.1660   -1.3611
    1.1760   -1.3641
    1.1860   -1.3669
    1.1960   -1.3697
    1.2060   -1.3724
    1.2160   -1.3750
    1.2260   -1.3774
    1.2360   -1.3798
    1.2460   -1.3819
    1.2560   -1.3840
    1.2660   -1.3859
    1.2760   -1.3876
    1.2860   -1.3892
    1.2960   -1.3906
    1.3060   -1.3918
    1.3160   -1.3928
    1.3260   -1.3937
    1.3360   -1.3943
    1.3460   -1.3948
    1.3560   -1.3951
    1.3660   -1.3952
 
    0.0000   -2.6781
    0.0173   -2.6757
    0.0346   -2.6683
    0.0520   -2.6560
    0.0693   -2.6390
    0.0866   -2.6174
    0.1039   -2.5913
    0.1212   -2.5609
    0.1386   -2.5264
    0.1559   -2.4881
    0.1732   -2.4462
    0.1905   -2.4009
    0.2078   -2.3526
    0.2252   -2.3014
    0.2425   -2.2478
    0.2598   -2.1919
    0.2771   -2.1342
    0.2944   -2.0749
    0.3118   -2.0144
    0.3291   -1.9531
    0.3464   -1.8915
    0.3637   -1.8300
    0.3811   -1.7693
    0.3984   -1.7100
    0.4157   -1.6529
    0.4330   -1.5986
    0.4503   -1.5481
    0.4677   -1.5021
    0.4850   -1.4613
    0.5023   -1.4260
    0.5196   -1.3962
    0.5369   -1.3718
    0.5543   -1.3523
    0.5716   -1.3370
    0.5889   -1.3252
    0.6062   -1.3102
    0.6235   -1.2729
    0.6409   -1.2509
    0.6582   -1.2428
    0.6755   -1.2433
    0.6928   -1.2480
    0.7101   -1.2545
    0.7275   -1.2616
    0.7448   -1.2686
    0.7621   -1.2750
    0.7794   -1.2807
    0.7967   -1.2855
    0.8141   -1.2893
    0.8314   -1.2920
    0.8487   -1.2937
    0.8660   -1.2943
    0.8760   -1.2940
    0.8860   -1.2933
    0.8960   -1.2921
    0.9060   -1.2904
    0.9160   -1.2883
    0.9260   -1.2857
    0.9360   -1.2826
    0.9460   -1.2791
    0.9560   -1.2750
    0.9660   -1.2706
    0.9760   -1.2656
    0.9860   -1.2602
    0.9960   -1.2543
    1.0060   -1.2480
    1.0160   -1.2412
    1.0260   -1.2340
    1.0360   -1.2263
    1.0460   -1.2181
    1.0560   -1.2096
    1.0660   -1.2006
    1.0760   -1.1911
    1.0860   -1.1813
    1.0960   -1.1710
    1.1060   -1.1603
    1.1160   -1.1492
    1.1260   -1.1377
    1.1360   -1.1258
    1.1460   -1.1135
    1.1560   -1.1008
    1.1660   -1.0877
    1.1760   -1.0743
    1.1860   -1.0605
    1.1960   -1.0464
    1.2060   -1.0320
    1.2160   -1.0172
    1.2260   -1.0021
    1.2360   -0.9868
    1.2460   -0.9712
    1.2560   -0.9553
    1.2660   -0.9393
    1.2760   -0.9231
    1.2860   -0.9068
    1.2960   -0.8905
    1.3060   -0.8743
    1.3160   -0.8585
    1.3260   -0.8434
    1.3360   -0.8295
    1.3460   -0.8177
    1.3560   -0.8095
    1.3660   -0.8065
 
    0.0000   -0.4263
    0.0173   -0.4271
    0.0346   -0.4297
    0.0520   -0.4342
    0.0693   -0.4405
    0.0866   -0.4490
    0.1039   -0.4595
    0.1212   -0.4722
    0.1386   -0.4869
    0.1559   -0.5034
    0.1732   -0.5218
    0.1905   -0.5418
    0.2078   -0.5632
    0.2252   -0.5858
    0.2425   -0.6095
    0.2598   -0.6342
    0.2771   -0.6596
    0.2944   -0.6856
    0.3118   -0.7120
    0.3291   -0.7388
    0.3464   -0.7657
    0.3637   -0.7926
    0.3811   -0.8194
    0.3984   -0.8460
    0.4157   -0.8722
    0.4330   -0.8979
    0.4503   -0.9231
    0.4677   -0.9475
    0.4850   -0.9710
    0.5023   -0.9934
    0.5196   -1.0146
    0.5369   -1.0341
    0.5543   -1.0516
    0.5716   -1.0661
    0.5889   -1.0761
    0.6062   -1.0788
    0.6235   -1.0697
    0.6409   -1.0452
    0.6582   -1.0072
    0.6755   -0.9615
    0.6928   -0.9128
    0.7101   -0.8642
    0.7275   -0.8174
    0.7448   -0.7738
    0.7621   -0.7342
    0.7794   -0.6995
    0.7967   -0.6704
    0.8141   -0.6472
    0.8314   -0.6304
    0.8487   -0.6202
    0.8660   -0.6168
    0.8760   -0.6191
    0.8860   -0.6259
    0.8960   -0.6372
    0.9060   -0.6529
    0.9160   -0.6730
    0.9260   -0.6974
    0.9360   -0.7259
    0.9460   -0.7583
    0.9560   -0.7945
    0.9660   -0.8341
    0.9760   -0.8769
    0.9860   -0.9225
    0.9960   -0.9707
    1.0060   -1.0211
    1.0160   -1.0733
    1.0260   -1.1271
    1.0360   -1.1821
    1.0460   -1.2181
    1.0560   -1.2096
    1.0660   -1.2006
    1.0760   -1.1911
    1.0860   -1.1813
    1.0960   -1.1710
    1.1060   -1.1603
    1.1160   -1.1492
    1.1260   -1.1377
    1.1360   -1.1258
    1.1460   -1.1135
    1.1560   -1.1008
    1.1660   -1.0877
    1.1760   -1.0743
    1.1860   -1.0605
    1.1960   -1.0464
    1.2060   -1.0320
    1.2160   -1.0172
    1.2260   -1.0021
    1.2360   -0.9868
    1.2460   -0.9712
    1.2560   -0.9553
    1.2660   -0.9393
    1.2760   -0.9231
    1.2860   -0.9068
    1.2960   -0.8905
    1.3060   -0.8743
    1.3160   -0.8585
    1.3260   -0.8434
    1.3360   -0.8295
    1.3460   -0.8177
    1.3560   -0.8095
    1.3660   -0.8065
 
    0.0000   -0.4263
    0.0173   -0.4271
    0.0346   -0.4297
    0.0520   -0.4342
    0.0693   -0.4405
    0.0866   -0.4490
    0.1039   -0.4595
    0.1212   -0.4722
    0.1386   -0.4869
    0.1559   -0.5034
    0.1732   -0.5218
    0.1905   -0.5418
    0.2078   -0.5632
    0.2252   -0.5858
    0.2425   -0.6095
    0.2598   -0.6342
    0.2771   -0.6596
    0.2944   -0.6856
    0.3118   -0.7120
    0.3291   -0.7388
    0.3464   -0.7657
    0.3637   -0.7926
    0.3811   -0.8194
    0.3984   -0.8460
    0.4157   -0.8722
    0.4330   -0.8979
    0.4503   -0.9231
    0.4677   -0.9475
    0.4850   -0.9710
    0.5023   -0.9934
    0.5196   -1.0146
    0.5369   -1.0341
    0.5543   -1.0516
    0.5716   -1.0661
    0.5889   -1.0761
    0.6062   -1.0788
    0.6235   -1.0697
    0.6409   -1.0452
    0.6582   -1.0072
    0.6755   -0.9615
    0.6928   -0.9128
    0.7101   -0.8642
    0.7275   -0.8174
    0.7448   -0.7738
    0.7621   -0.7342
    0.7794   -0.6995
    0.7967   -0.6704
    0.8141   -0.6472
    0.8314   -0.6304
    0.8487   -0.6202
    0.8660   -0.6168
    0.8760   -0.6168
    0.8860   -0.6168
    0.8960   -0.6169
    0.9060   -0.6169
    0.9160   -0.6170
    0.9260   -0.6170
    0.9360   -0.6171
    0.9460   -0.6172
    0.9560   -0.6173
    0.9660   -0.6175
    0.9760   -0.6176
    0.9860   -0.6178
    0.9960   -0.6179
    1.0060   -0.6181
    1.0160   -0.6183
    1.0260   -0.6184
    1.0360   -0.6186
    1.0460   -0.6188
    1.0560   -0.6190
    1.0660   -0.6192
    1.0760   -0.6194
    1.0860   -0.6197
    1.0960   -0.6199
    1.1060   -0.6201
    1.1160   -0.6203
    1.1260   -0.6205
    1.1360   -0.6208
    1.1460   -0.6210
    1.1560   -0.6212
    1.1660   -0.6214
    1.1760   -0.6216
    1.1860   -0.6218
    1.1960   -0.6220
    1.2060   -0.6222
    1.2160   -0.6224
    1.2260   -0.6226
    1.2360   -0.6227
    1.2460   -0.6229
    1.2560   -0.6230
    1.2660   -0.6232
    1.2760   -0.6233
    1.2860   -0.6234
    1.2960   -0.6235
    1.3060   -0.6236
    1.3160   -0.6280
    1.3260   -0.6450
    1.3360   -0.6605
    1.3460   -0.6733
    1.3560   -0.6822
    1.3660   -0.6854
 
    0.0000   -0.4263
    0.0173   -0.4259
    0.0346   -0.4245
    0.0520   -0.4224
    0.0693   -0.4194
    0.0866   -0.4155
    0.1039   -0.4108
    0.1212   -0.4052
    0.1386   -0.4115
    0.1559   -0.4289
    0.1732   -0.4476
    0.1905   -0.4670
    0.2078   -0.4871
    0.2252   -0.5074
    0.2425   -0.5278
    0.2598   -0.5478
    0.2771   -0.5672
    0.2944   -0.5857
    0.3118   -0.6027
    0.3291   -0.6181
    0.3464   -0.6313
    0.3637   -0.6418
    0.3811   -0.6491
    0.3984   -0.6526
    0.4157   -0.6515
    0.4330   -0.6451
    0.4503   -0.6327
    0.4677   -0.6135
    0.4850   -0.5870
    0.5023   -0.5530
    0.5196   -0.5113
    0.5369   -0.4625
    0.5543   -0.4070
    0.5716   -0.3457
    0.5889   -0.2795
    0.6062   -0.2092
    0.6235   -0.1357
    0.6409   -0.0667
    0.6582   -0.0531
    0.6755   -0.0394
    0.6928   -0.0257
    0.7101   -0.0119
    0.7275    0.0017
    0.7448    0.0151
    0.7621    0.0279
    0.7794    0.0399
    0.7967    0.0506
    0.8141    0.0596
    0.8314    0.0665
    0.8487    0.0708
    0.8660    0.0723
    0.8760    0.0717
    0.8860    0.0699
    0.8960    0.0671
    0.9060    0.0631
    0.9160    0.0580
    0.9260    0.0518
    0.9360    0.0445
    0.9460    0.0362
    0.9560    0.0269
    0.9660    0.0167
    0.9760    0.0055
    0.9860   -0.0065
    0.9960   -0.0194
    1.0060   -0.0330
    1.0160   -0.0475
    1.0260   -0.0626
    1.0360   -0.0783
    1.0460   -0.0947
    1.0560   -0.1116
    1.0660   -0.1291
    1.0760   -0.1470
    1.0860   -0.1654
    1.0960   -0.1842
    1.1060   -0.2033
    1.1160   -0.2228
    1.1260   -0.2426
    1.1360   -0.2626
    1.1460   -0.2828
    1.1560   -0.3032
    1.1660   -0.3238
    1.1760   -0.3445
    1.1860   -0.3653
    1.1960   -0.3862
    1.2060   -0.4071
    1.2160   -0.4280
    1.2260   -0.4489
    1.2360   -0.4697
    1.2460   -0.4904
    1.2560   -0.5110
    1.2660   -0.5314
    1.2760   -0.5516
    1.2860   -0.5714
    1.2960   -0.5909
    1.3060   -0.6098
    1.3160   -0.6280
    1.3260   -0.6450
    1.3360   -0.6605
    1.3460   -0.6733
    1.3560   -0.6822
    1.3660   -0.6854
 
    0.0000   -0.3380
    0.0173   -0.3392
    0.0346   -0.3429
    0.0520   -0.3491
    0.0693   -0.3575
    0.0866   -0.3682
    0.1039   -0.3808
    0.1212   -0.3953
    0.1386   -0.3989
    0.1559   -0.3917
    0.1732   -0.3838
    0.1905   -0.3751
    0.2078   -0.3657
    0.2252   -0.3556
    0.2425   -0.3448
    0.2598   -0.3334
    0.2771   -0.3214
    0.2944   -0.3088
    0.3118   -0.2957
    0.3291   -0.2821
    0.3464   -0.2681
    0.3637   -0.2551
    0.3811   -0.2457
    0.3984   -0.2358
    0.4157   -0.2256
    0.4330   -0.2150
    0.4503   -0.2040
    0.4677   -0.1927
    0.4850   -0.1812
    0.5023   -0.1693
    0.5196   -0.1572
    0.5369   -0.1449
    0.5543   -0.1323
    0.5716   -0.1195
    0.5889   -0.1066
    0.6062   -0.0934
    0.6235   -0.0801
    0.6409   -0.0667
    0.6582   -0.0531
    0.6755   -0.0394
    0.6928   -0.0257
    0.7101   -0.0119
    0.7275    0.0017
    0.7448    0.0151
    0.7621    0.0279
    0.7794    0.0399
    0.7967    0.0506
    0.8141    0.0596
    0.8314    0.0665
    0.8487    0.0708
    0.8660    0.0723
    0.8760    0.0717
    0.8860    0.0699
    0.8960    0.0671
    0.9060    0.0631
    0.9160    0.0580
    0.9260    0.0518
    0.9360    0.0445
    0.9460    0.0362
    0.9560    0.0269
    0.9660    0.0167
    0.9760    0.0055
    0.9860   -0.0065
    0.9960   -0.0194
    1.0060   -0.0330
    1.0160   -0.0475
    1.0260   -0.0626
    1.0360   -0.0783
    1.0460   -0.0947
    1.0560   -0.1116
    1.0660   -0.1291
    1.0760   -0.1470
    1.0860   -0.1654
    1.0960   -0.1842
    1.1060   -0.2033
    1.1160   -0.2228
    1.1260   -0.2426
    1.1360   -0.2626
    1.1460   -0.2828
    1.1560   -0.3032
    1.1660   -0.3238
    1.1760   -0.3445
    1.1860   -0.3653
    1.1960   -0.3862
    1.2060   -0.4071
    1.2160   -0.4280
    1.2260   -0.4489
    1.2360   -0.4697
    1.2460   -0.4904
    1.2560   -0.5110
    1.2660   -0.5314
    1.2760   -0.5516
    1.2860   -0.5714
    1.2960   -0.5909
    1.3060   -0.6098
    1.3160   -0.6237
    1.3260   -0.6237
    1.3360   -0.6238
    1.3460   -0.6238
    1.3560   -0.6238
    1.3660   -0.6238
 
    0.0000   -0.3380
    0.0173   -0.3380
    0.0346   -0.3382
    0.0520   -0.3385
    0.0693   -0.3385
    0.0866   -0.3382
    0.1039   -0.3373
    0.1212   -0.3359
    0.1386   -0.3339
    0.1559   -0.3312
    0.1732   -0.3279
    0.1905   -0.3239
    0.2078   -0.3194
    0.2252   -0.3143
    0.2425   -0.3087
    0.2598   -0.3025
    0.2771   -0.2958
    0.2944   -0.2886
    0.3118   -0.2809
    0.3291   -0.2727
    0.3464   -0.2642
    0.3637   -0.2551
    0.3811   -0.2457
    0.3984   -0.2358
    0.4157   -0.2256
    0.4330   -0.2150
    0.4503   -0.2040
    0.4677   -0.1927
    0.4850   -0.1812
    0.5023   -0.1693
    0.5196   -0.1572
    0.5369   -0.1449
    0.5543   -0.1323
    0.5716   -0.1195
    0.5889   -0.1066
    0.6062   -0.0934
    0.6235   -0.0801
    0.6409   -0.0597
    0.6582   -0.0034
    0.6755    0.0080
    0.6928    0.0186
    0.7101    0.0284
    0.7275    0.0373
    0.7448    0.0453
    0.7621    0.0523
    0.7794    0.0584
    0.7967    0.0633
    0.8141    0.0672
    0.8314    0.0700
    0.8487    0.0717
    0.8660    0.0723
    0.8760    0.0722
    0.8860    0.0722
    0.8960    0.0721
    0.9060    0.0720
    0.9160    0.0719
    0.9260    0.0717
    0.9360    0.0715
